Adder,0.32,7.8,160,1800,AWD,20,6,3,3,1,0.45,2.5,2.38,1000000
Bullet,0.33,9,152,1100,RWD,0,5,2.2,2.2,0.8,0.55,2.55,2.3,155000
Cheetah,0.32,8.5,153,1400,RWD,0,6,6,6,0.8,0.65,2.65,2.6,650000
Entity XF,0.33,8.5,155,1500,AWD,20,6,6,6,0.9,0.55,2.75,2.6,795000
Infernus,0.34,9.7,150,1200,AWD,20,6,6,6,0.5,0.7,2.65,2.45,440000
Osiris,0.36,10.24,159.1,1350,AWD,30,6,6,6,1.05,0.45,2.66,2.54,1950000
T20,0.365,10.427,159.3,1395,AWD,30,6,7,6,1.1,0.45,2.68,2.55,2200000
Turismo R,0.353,9.3,155,1350,RWD,0,6,3.4,3.1,1.2,0.5,2.64,2.45,500000
Vacca,0.3,7.6,152,1200,RWD,0,6,6,6,1,0.45,2.6,2.5,240000
Voltic,0.18,8,145,1030,RWD,0,1,2.3,1.3,1,0.55,2.53,2.38,150000
Zentorno,0.354,10,159,1500,AWD,30,6,6,6,1,0.45,2.65,2.55,725000